Datum;Erster;Hoch;Tief;Schlusskurs;Stuecke;Volumen
2017-10-17;208,65;208,98;208,27;208,49;12.882;2.687.712
2017-10-16;207,91;207,93;207,45;207,57;32.374;6.723.894
2017-10-13;206,81;207,52;206,18;207,01;22.961;4.751.200
2017-10-12;206,44;206,89;206,16;206,80;48.286;9.972.767
2017-10-11;206,92;206,92;206,16;206,57;7.643;1.579.261
2017-10-10;207,55;207,73;206,84;206,93;25.103;5.202.139
2017-10-09;208,61;208,63;208,04;208,16;19.927;4.151.479
2017-10-06;209,16;209,36;207,85;208,15;49.243;10.296.540
2017-10-05;206,79;208,35;206,67;208,35;12.399;2.569.755
2017-10-04;206,73;206,84;206,00;206,84;60.211;12.433.470
2017-10-02;205,34;206,25;205,34;206,14;17.879;3.681.214
2017-09-29;203,84;204,01;203,20;204,01;8.186;1.666.936
2017-09-28;204,49;204,63;203,33;203,89;6.214;1.267.734
2017-09-27;203,78;204,89;203,72;203,89;4.158;848.253
2017-09-26;202,00;203,54;202,00;203,22;14.058;2.855.685
2017-09-25;201,11;201,96;200,88;201,51;7.212;1.452.609
2017-09-22;200,01;200,17;199,44;200,02;4.496;898.201
2017-09-21;201,92;202,00;200,96;200,97;6.015;1.210.267
2017-09-20;200,11;200,35;199,88;200,26;9.796;1.960.662
2017-09-19;199,86;200,79;199,85;200,53;29.147;5.839.529
2017-09-18;201,06;201,37;200,48;200,97;9.081;1.825.278
2017-09-15;200,39;200,51;199,53;200,09;10.889;2.178.883
2017-09-14;201,01;201,52;200,48;201,31;19.756;3.969.689
2017-09-13;199,44;200,95;199,08;200,95;4.119;820.841
2017-09-12;199,21;200,18;199,02;199,55;26.995;5.388.629
2017-09-11;197,39;198,65;197,22;198,65;4.939;977.146
2017-09-08;195,31;196,50;195,00;196,15;3.536;691.419
2017-09-07;197,62;197,62;195,91;196,07;8.046;1.585.590
2017-09-06;197,56;198,03;197,02;197,35;34.088;6.734.763
2017-09-05;198,58;199,20;197,81;198,00;11.450;2.276.969
2017-09-04;198,30;198,58;197,87;198,29;8.390;1.664.089
2017-09-01;199,26;199,81;198,77;199,60;10.623;2.114.686
2017-08-31;198,02;199,35;197,83;198,78;43.069;8.554.590
2017-08-30;196,16;197,12;195,97;196,96;8.028;1.576.657
2017-08-29;193,44;194,41;192,28;194,02;16.518;3.191.690
2017-08-28;195,59;196,50;195,34;195,34;13.715;2.685.273
2017-08-25;198,37;198,94;196,96;196,96;20.868;4.132.391
2017-08-24;198,27;198,72;197,52;197,52;8.873;1.759.990
2017-08-23;199,34;199,67;197,93;198,34;50.692;10.063.007
2017-08-22;197,84;199,00;197,62;199,00;6.351;1.257.761
2017-08-21;197,55;197,70;195,97;196,46;17.669;3.474.446
2017-08-18;197,68;198,35;197,20;198,23;10.730;2.122.288
2017-08-17;200,61;202,01;199,93;200,03;16.261;3.267.173
2017-08-16;201,32;202,24;201,00;202,06;30.157;6.079.212
2017-08-15;201,28;202,08;200,76;201,18;5.940;1.194.811
2017-08-14;198,02;200,20;197,97;200,20;13.891;2.767.296
2017-08-11;198,27;198,48;197,25;198,03;26.760;5.297.946
2017-08-10;201,31;201,50;199,70;199,77;21.962;4.418.543
2017-08-09;200,82;201,58;200,50;200,94;14.509;2.915.438
2017-08-08;200,67;202,45;200,30;202,44;3.851;772.980
2017-08-07;201,18;201,18;200,50;200,79;11.559;2.321.301
2017-08-04;198,93;201,40;198,88;201,40;2.856;569.463
2017-08-03;199,40;199,89;198,88;198,88;10.919;2.176.448
2017-08-02;200,02;200,25;198,79;199,06;18.005;3.594.387
2017-08-01;200,38;200,55;199,71;200,29;12.800;2.562.942
2017-07-31;201,43;201,80;200,11;200,36;34.967;7.033.640
2017-07-28;201,51;201,78;200,61;200,65;29.850;6.003.763
2017-07-27;202,19;203,35;201,99;203,35;11.558;2.341.275
2017-07-26;203,37;203,82;203,28;203,55;23.157;4.717.351
2017-07-25;202,44;203,31;202,27;203,28;34.685;7.027.136
2017-07-24;202,52;202,82;202,25;202,44;8.447;1.709.666
2017-07-21;202,68;203,17;201,96;202,49;15.079;3.053.366
2017-07-20;205,18;206,06;202,68;202,68;4.579;938.864
2017-07-19;204,00;204,67;203,78;204,67;4.633;945.500
2017-07-18;203,87;204,02;202,30;202,79;5.073;1.030.814
2017-07-17;205,10;205,41;204,59;204,96;6.141;1.258.770
2017-07-14;204,48;204,85;204,00;204,38;9.290;1.901.032
2017-07-13;203,90;205,20;203,90;205,20;8.157;1.669.125
2017-07-12;202,26;204,64;202,18;204,32;5.412;1.099.519
2017-07-11;203,61;203,75;202,00;202,13;4.779;971.168
2017-07-10;203,40;203,69;203,10;203,50;8.399;1.708.292
2017-07-07;201,89;203,10;201,55;203,10;10.801;2.182.215
2017-07-06;204,43;204,43;202,35;202,48;17.820;3.625.317
2017-07-05;204,10;204,93;203,99;204,75;12.136;2.481.653
2017-07-04;203,79;204,81;203,79;204,36;4.089;836.098
2017-07-03;203,39;204,78;203,36;204,71;8.903;1.815.459
2017-06-30;202,38;203,33;202,29;202,82;33.983;6.887.246
2017-06-29;204,45;204,87;202,40;202,40;22.995;4.686.426
2017-06-28;203,51;205,17;202,77;204,87;34.554;7.040.802
2017-06-27;207,71;207,78;205,67;206,05;30.484;6.285.341
2017-06-26;208,13;208,73;207,71;207,71;21.340;4.447.884
2017-06-23;208,04;208,41;207,58;207,80;28.526;5.933.426
2017-06-22;207,92;208,80;207,57;208,70;48.029;9.995.198
2017-06-21;208,76;209,02;208,19;208,61;37.814;7.880.251
2017-06-20;209,79;209,89;209,34;209,60;9.371;1.963.725
2017-06-19;207,97;209,31;207,79;209,23;9.147;1.905.112
2017-06-16;208,53;208,59;206,85;206,92;21.253;4.424.384
2017-06-15;206,93;207,77;206,82;207,77;8.492;1.759.229
2017-06-14;207,39;208,05;206,10;206,10;11.367;2.355.698
2017-06-13;207,30;207,54;206,78;207,27;20.237;4.196.232
2017-06-12;206,55;206,70;205,93;206,63;15.481;3.194.428
2017-06-09;207,56;208,53;207,40;208,33;5.637;1.171.765
2017-06-08;206,35;207,20;206,07;206,88;18.848;3.896.842
2017-06-07;205,71;207,00;205,35;206,06;12.292;2.536.872
2017-06-06;205,69;206,23;205,44;205,85;21.064;4.337.537
2017-06-02;206,92;207,23;205,35;205,83;6.812;1.408.509
2017-06-01;204,63;205,49;204,63;205,55;39.247;8.047.648
2017-05-31;205,69;205,82;204,05;204,12;7.725;1.580.473
2017-05-30;206,41;206,50;205,21;205,55;27.633;5.683.414
2017-05-29;206,16;206,25;205,85;206,05;9.108;1.876.640
2017-05-26;205,14;206,00;204,86;205,90;27.398;5.626.535
2017-05-25;204,60;205,36;204,02;205,03;1.495;305.781
2017-05-24;204,36;204,71;204,20;204,71;15.756;3.223.618
2017-05-23;202,80;203,60;202,65;203,31;25.986;5.284.982
2017-05-22;203,15;203,37;201,95;202,80;34.491;6.985.805
2017-05-19;202,45;202,84;201,76;202,81;19.165;3.876.583
2017-05-18;202,38;202,82;200,85;202,58;38.228;7.730.170
2017-05-17;204,40;205,03;202,50;202,82;34.492;7.048.783
2017-05-16;207,54;207,54;205,96;206,33;8.644;1.787.036
2017-05-15;208,54;208,54;207,69;208,35;13.595;2.826.566
2017-05-12;209,43;209,43;208,14;208,46;9.949;2.079.000
2017-05-11;209,72;210,05;208,65;209,20;14.981;3.137.941
2017-05-10;209,17;210,00;208,91;210,00;15.149;3.173.368
2017-05-09;209,20;210,09;208,99;209,75;5.003;1.048.685
2017-05-08;207,88;208,75;207,88;208,71;23.391;4.878.248
2017-05-05;206,85;207,85;206,78;207,01;25.872;5.363.896
2017-05-04;208,92;208,92;207,63;207,85;39.742;8.280.775
2017-05-03;207,99;208,13;207,75;207,83;16.598;3.451.903
2017-05-02;208,58;208,70;208,10;208,37;8.344;1.738.293
2017-04-28;208,74;208,88;207,89;208,12;11.516;2.398.888
2017-04-27;208,10;209,50;207,97;208,88;82.310;17.180.046
2017-04-26;207,90;209,81;207,84;209,81;10.470;2.185.156
2017-04-25;207,77;208,38;207,48;207,61;23.587;4.907.814
2017-04-24;208,44;208,58;207,54;207,62;26.047;5.416.599
2017-04-21;209,13;209,79;208,84;209,13;14.310;2.997.557
2017-04-20;207,26;207,56;206,90;207,38;52.136;10.796.671
2017-04-19;208,03;208,95;207,75;208,73;10.195;2.124.691
2017-04-18;209,69;209,75;207,85;207,85;5.894;1.231.033
2017-04-13;209,36;210,39;208,85;210,08;11.891;2.489.938
2017-04-12;210,77;211,25;209,95;209,95;33.276;7.014.276
2017-04-11;211,41;211,64;209,41;209,71;31.389;6.599.692
2017-04-10;211,88;212,33;211,31;211,31;19.873;4.208.667
2017-04-07;209,94;211,10;209,94;211,10;17.872;3.766.781
2017-04-06;209,31;210,76;209,20;210,76;18.387;3.857.721
2017-04-05;209,81;212,08;209,62;211,52;32.659;6.900.511
2017-04-04;210,05;210,50;209,61;210,19;7.950;1.669.310
2017-04-03;210,72;210,89;209,60;209,65;33.639;7.071.192
2017-03-31;210,24;210,89;209,81;210,51;10.099;2.124.712
2017-03-30;208,79;209,95;208,50;209,95;29.123;6.087.009
2017-03-29;207,55;208,62;207,36;208,42;18.082;3.762.310
2017-03-28;205,33;205,74;204,48;205,74;71.793;14.712.486
2017-03-27;203,54;204,20;202,63;204,20;26.103;5.309.472
2017-03-24;206,96;207,38;206,17;206,71;24.216;5.009.212
2017-03-23;206,72;207,87;206,46;207,87;8.878;1.838.302
2017-03-22;205,79;206,59;205,10;206,46;52.711;10.865.328
2017-03-21;209,53;209,57;206,81;206,90;39.614;8.256.954
2017-03-20;209,61;210,23;209,59;210,15;15.533;3.259.417
2017-03-17;210,15;210,98;209,94;210,58;17.643;3.712.945
2017-03-16;211,86;212,06;210,44;210,81;20.450;4.327.774
2017-03-15;211,74;212,29;211,74;212,28;17.286;3.665.407
2017-03-14;211,88;211,96;210,65;210,91;19.689;4.158.545
2017-03-13;210,73;211,46;210,73;211,17;12.819;2.706.877
2017-03-10;212,63;212,77;210,96;211,10;18.900;4.014.364
2017-03-09;213,01;213,07;211,67;212,51;44.487;9.451.130
2017-03-08;212,53;213,53;212,50;213,32;28.968;6.168.659
2017-03-07;212,72;213,37;212,54;212,68;16.213;3.453.918
2017-03-06;212,49;213,24;211,72;212,55;15.697;3.335.573
2017-03-03;214,53;214,59;213,69;213,92;24.704;5.289.950
2017-03-02;215,50;216,50;215,23;215,23;37.122;8.023.134
2017-03-01;213,70;215,31;213,52;215,13;31.183;6.693.815
2017-02-28;212,33;212,56;211,43;211,63;10.893;2.308.073
2017-02-27;212,44;212,79;211,47;211,47;17.068;3.616.769
2017-02-24;211,50;211,92;210,22;211,49;22.871;4.836.771
2017-02-23;212,28;212,97;211,35;211,79;12.511;2.658.855
2017-02-22;213,51;213,58;212,50;212,58;8.559;1.823.957
2017-02-21;211,10;213,01;210,93;212,23;24.658;5.233.309
2017-02-20;210,56;210,56;210,03;210,36;10.000;2.102.609
2017-02-17;208,88;209,19;208,17;209,11;16.084;3.356.655
2017-02-16;210,02;210,02;207,84;208,30;8.208;1.718.414
2017-02-15;209,89;210,49;209,61;209,85;21.339;4.482.250
2017-02-14;208,05;208,74;207,63;208,71;31.282;6.506.088
2017-02-13;206,59;208,22;206,33;208,07;19.346;4.008.437
2017-02-10;205,97;206,62;205,52;205,99;23.112;4.759.480
2017-02-09;203,74;205,27;203,16;205,25;21.337;4.354.399
2017-02-08;204,21;204,40;202,52;203,10;10.519;2.142.086
2017-02-07;203,31;204,19;203,31;203,46;13.272;2.706.804
2017-02-06;202,29;202,91;202,19;202,61;22.693;4.598.050
2017-02-03;200,92;202,00;200,92;201,69;22.111;4.455.429
2017-02-02;199,28;200,20;198,88;200,09;17.205;3.431.017
2017-02-01;200,65;201,69;200,26;200,58;30.989;6.221.364
2017-01-31;201,16;201,79;199,01;199,01;41.612;8.360.507
2017-01-30;202,76;203,82;201,07;201,28;52.474;10.624.612
2017-01-27;204,06;204,19;202,78;203,21;50.264;10.227.951
2017-01-26;203,27;204,21;202,90;204,13;38.368;7.809.466
2017-01-25;201,70;202,64;201,15;202,22;55.864;11.260.444
2017-01-24;199,79;200,27;199,41;200,27;25.340;5.062.445
2017-01-23;199,61;200,92;199,35;199,50;43.122;8.631.420
2017-01-20;201,22;202,46;201,21;201,73;21.499;4.338.704
2017-01-19;202,24;203,08;201,38;202,06;26.635;5.392.210
2017-01-18;201,45;201,85;200,70;201,17;39.461;7.934.489
2017-01-17;201,71;201,71;200,00;200,65;15.829;3.180.735
2017-01-16;202,71;203,37;202,71;202,97;13.249;2.690.394
2017-01-13;202,21;203,41;201,59;203,16;18.705;3.784.679
2017-01-12;201,99;202,31;200,26;200,70;32.039;6.441.770
2017-01-11;203,55;205,80;203,22;203,87;31.413;6.436.998
2017-01-10;202,98;203,74;202,38;203,74;23.103;4.685.865
2017-01-09;204,88;205,01;203,67;203,67;46.229;9.459.772
2017-01-06;202,85;204,01;202,22;204,01;14.821;3.012.768
2017-01-05;203,23;204,80;201,91;202,22;98.741;20.071.458
2017-01-04;205,39;205,47;204,55;204,92;201.758;41.371.840
2017-01-03;203,94;207,00;203,90;204,55;50.818;10.463.090
2017-01-02;201,00;204,47;201,00;204,10;47.844;9.735.856
2016-12-30;203,06;203,06;201,72;202,74;10.025;2.027.858
2016-12-29;203,81;204,14;202,99;203,06;39.586;8.061.629
2016-12-28;205,34;206,95;205,31;206,00;83.654;17.195.650
2016-12-27;205,04;205,90;204,79;205,47;15.633;3.211.690
2016-12-23;205,32;205,32;204,43;204,73;21.676;4.442.854
2016-12-22;204,94;205,32;203,77;204,53;36.430;7.451.234
2016-12-21;206,47;206,66;205,42;205,86;19.133;3.940.338
2016-12-20;206,41;207,48;206,41;206,66;37.715;7.799.452
2016-12-19;204,64;205,42;204,53;204,99;17.446;3.576.915
2016-12-16;205,03;206,04;204,29;204,91;70.752;14.526.294
2016-12-15;203,78;206,65;203,26;206,39;119.227;24.481.812
2016-12-14;201,83;202,47;201,21;201,21;33.025;6.661.149
2016-12-13;200,83;202,22;200,82;201,61;47.385;9.553.809
2016-12-12;202,42;202,45;201,09;201,69;37.556;7.577.925
2016-12-09;200,16;202,25;199,95;202,00;33.799;6.797.395
2016-12-08;196,63;200,00;194,79;199,76;37.977;7.494.699
2016-12-07;195,29;195,29;194,31;194,79;19.724;3.844.728
2016-12-06;193,62;194,62;193,07;194,17;16.693;3.237.373
2016-12-05;195,88;195,98;194,04;194,62;39.831;7.775.597
2016-12-02;194,01;194,94;193,76;194,58;241.044;46.863.612
2016-12-01;195,61;196,38;195,38;195,46;26.941;5.273.588
2016-11-30;196,33;197,88;195,78;197,57;49.972;9.844.735
2016-11-29;196,27;197,05;195,96;196,71;22.832;4.488.474
2016-11-28;195,68;197,47;195,27;196,84;252.612;49.535.056
2016-11-25;196,97;197,10;196,32;197,06;21.056;4.143.127
2016-11-24;197,70;197,91;196,85;197,44;9.962;1.964.285
2016-11-23;195,97;197,41;195,64;196,60;13.775;2.705.798
2016-11-22;196,18;196,34;195,28;195,28;12.430;2.432.501
2016-11-21;194,41;195,36;193,89;195,36;13.146;2.555.100
2016-11-18;194,85;195,03;194,00;194,66;29.762;5.786.446
2016-11-17;191,90;193,56;191,61;193,56;38.139;7.344.801
2016-11-16;192,39;192,57;191,58;192,56;36.683;7.048.527
2016-11-15;190,11;191,19;189,44;191,09;46.425;8.827.826
2016-11-14;190,57;191,32;189,48;190,51;33.038;6.290.223
2016-11-11;188,23;188,30;187,06;187,92;12.521;2.350.524
2016-11-10;187,84;189,46;186,44;187,45;71.158;13.384.134
2016-11-09;177,08;186,01;176,82;186,01;107.591;19.413.628
2016-11-08;182,04;182,78;181,50;182,78;9.477;1.723.699
2016-11-07;180,35;181,75;180,05;181,74;25.042;4.518.831
2016-11-04;177,67;178,10;177,23;177,97;11.361;2.018.358
2016-11-03;177,67;179,34;177,59;178,05;12.464;2.227.495
2016-11-02;179,15;179,63;178,51;178,53;20.596;3.684.809
2016-11-01;183,19;183,19;180,34;180,42;13.581;2.475.153
2016-10-31;183,62;183,90;183,26;183,46;12.247;2.248.460
2016-10-28;183,43;184,65;183,37;184,48;10.020;1.845.223
2016-10-27;185,01;185,68;184,11;184,59;20.747;3.836.602
2016-10-26;185,05;185,36;183,79;185,26;12.055;2.226.221
2016-10-25;186,67;186,81;185,66;185,85;12.398;2.313.087
2016-10-24;186,11;186,57;186,02;186,41;9.492;1.768.579
2016-10-21;185,07;185,47;184,72;185,47;7.211;1.334.714
2016-10-20;184,55;185,01;183,00;184,50;20.979;3.866.167
2016-10-19;183,67;184,77;183,04;184,51;16.604;3.052.659
2016-10-18;182,98;184,05;182,98;183,74;5.428;995.175
2016-10-17;182,58;183,08;182,26;182,62;10.654;1.946.390
2016-10-14;182,60;183,90;182,60;183,41;19.076;3.495.013
2016-10-13;181,88;182,34;180,70;181,55;17.073;3.100.439
2016-10-12;182,65;183,29;182,39;183,29;16.427;3.003.333
2016-10-11;183,22;184,08;182,48;182,48;11.380;2.082.845
2016-10-10;182,08;183,36;181,90;183,25;11.702;2.137.606
2016-10-07;182,99;183,26;181,53;181,85;35.085;6.408.376
2016-10-06;181,98;182,11;181,48;181,78;13.795;2.508.567
2016-10-05;180,48;182,09;180,38;181,73;19.399;3.515.126
2016-10-04;182,40;182,93;181,97;182,60;31.201;5.696.256
2016-09-30;180,53;182,13;180,53;181,97;27.244;4.948.800
2016-09-29;182,30;182,55;181,45;181,63;13.281;2.419.902
2016-09-28;182,28;182,28;181,24;181,32;38.527;6.990.654
2016-09-27;180,95;181,26;179,94;181,26;10.232;1.844.828
2016-09-26;181,37;181,37;179,66;179,66;7.154;1.291.865
2016-09-23;182,86;182,86;182,12;182,30;12.115;2.210.826
2016-09-22;181,31;182,48;181,20;182,37;19.192;3.493.585
2016-09-21;181,74;181,84;181,23;181,27;7.097;1.288.506
2016-09-20;180,41;181,16;180,24;180,84;11.542;2.085.394
2016-09-19;181,32;181,63;180,80;181,27;6.558;1.188.906
2016-09-16;179,50;180,58;179,08;180,24;17.338;3.121.036
2016-09-15;177,87;179,67;177,64;179,67;10.015;1.784.950
2016-09-14;179,02;179,15;178,21;178,21;13.861;2.478.795
2016-09-13;180,29;180,29;178,03;178,03;29.433;5.277.825
2016-09-12;176,32;179,24;176,32;179,24;17.839;3.165.742
2016-09-09;181,77;181,81;180,86;180,96;5.672;1.030.001
2016-09-08;182,76;183,07;181,29;182,36;7.165;1.305.492
2016-09-07;182,96;183,08;182,66;182,76;8.194;1.498.232
2016-09-06;184,15;184,15;182,11;182,66;8.142;1.493.122
2016-09-05;183,89;184,08;183,71;183,88;10.029;1.844.259
2016-09-02;182,47;184,07;181,76;183,81;12.565;2.293.370
2016-09-01;183,79;184,10;181,44;181,76;15.937;2.914.521
2016-08-31;183,79;183,96;182,95;182,95;20.419;3.751.666
2016-08-30;183,58;183,96;183,42;183,52;8.911;1.637.800
2016-08-29;182,37;183,60;182,30;183,58;9.458;1.732.713
2016-08-26;181,33;182,57;180,99;182,57;6.302;1.144.649
2016-08-25;181,60;181,66;180,95;181,66;4.787;867.813
2016-08-24;181,94;182,88;181,94;182,48;9.618;1.756.120
2016-08-23;181,28;182,08;180,99;181,97;2.276;413.739
2016-08-22;181,80;182,05;181,00;181,02;4.419;802.442
2016-08-19;181,21;181,38;180,76;181,24;3.947;714.748
2016-08-18;181,38;181,51;180,91;181,35;14.792;2.681.331
2016-08-17;182,23;182,23;181,05;181,05;8.335;1.514.275
2016-08-16;182,88;182,89;181,50;181,90;9.117;1.663.173
2016-08-15;184,01;184,17;183,93;184,12;12.695;2.336.174
2016-08-12;184,41;184,43;182,86;183,81;10.654;1.955.270
2016-08-11;183,52;184,11;183,40;184,11;6.645;1.220.912
2016-08-10;183,89;184,14;183,00;183,00;47.531;8.726.166
2016-08-09;184,96;185,19;184,59;184,89;10.602;1.959.084
2016-08-08;184,94;185,32;184,87;185,10;19.791;3.664.751
2016-08-05;182,83;185,28;182,49;185,08;17.625;3.239.936
2016-08-04;182,45;183,12;181,99;182,72;6.245;1.139.739
2016-08-03;180,66;181,69;180,22;181,37;7.446;1.347.426
2016-08-02;182,50;182,50;180,02;180,14;34.311;6.228.113
2016-08-01;183,43;183,55;182,56;182,82;5.732;1.049.472
2016-07-29;183,36;183,50;181,86;182,84;13.439;2.454.958
2016-07-28;183,72;183,72;182,86;183,01;10.412;1.910.206
2016-07-27;185,72;185,75;184,81;185,02;9.009;1.670.246
2016-07-26;185,10;185,55;184,58;185,01;5.004;925.420
2016-07-25;185,93;186,27;185,07;185,17;35.810;6.643.045
2016-07-22;184,42;185,60;184,27;185,60;18.855;3.478.366
2016-07-21;185,15;185,59;184,24;185,27;8.581;1.586.658
2016-07-20;185,26;185,59;184,80;185,59;6.535;1.209.966
2016-07-19;183,47;184,53;183,09;184,36;4.242;779.348
2016-07-18;183,88;184,17;183,34;183,47;8.638;1.587.241
2016-07-15;182,12;183,61;181,92;183,34;5.555;1.013.434
2016-07-14;182,82;183,40;182,48;182,96;7.110;1.301.475
2016-07-13;182,74;182,97;181,50;181,50;35.048;6.397.153
2016-07-12;181,08;182,63;180,84;182,63;7.722;1.402.171
2016-07-11;181,60;182,00;181,00;181,93;11.951;2.168.188
2016-07-08;177,95;180,58;177,91;180,45;8.531;1.525.590
2016-07-07;177,96;178,68;177,67;178,23;26.194;4.664.832
2016-07-06;176,65;177,27;175,89;176,88;28.180;4.972.387
2016-07-05;176,90;176,90;175,65;176,52;12.335;2.170.880
2016-07-04;177,94;178,26;177,14;177,14;4.113;731.423
2016-07-01;177,27;177,73;176,21;177,07;14.523;2.567.362
2016-06-30;174,83;176,15;174,64;176,12;27.975;4.905.169
2016-06-29;173,18;174,62;172,62;174,31;33.701;5.844.884
2016-06-28;170,63;171,94;170,25;171,39;5.189;886.107
2016-06-27;172,00;172,50;170,11;170,25;44.954;7.716.324
2016-06-24;171,95;175,40;171,16;173,33;52.778;9.133.794
2016-06-23;173,38;173,98;173,03;173,65;23.115;4.006.630
2016-06-22;174,05;174,38;173,13;174,14;10.322;1.792.452
2016-06-21;172,64;174,00;172,64;173,73;5.850;1.014.408
2016-06-20;173,03;173,78;172,83;173,78;26.243;4.543.102
2016-06-17;173,20;173,41;171,91;171,91;8.486;1.465.634
2016-06-16;171,35;173,41;171,35;173,41;29.487;5.093.125
2016-06-15;173,33;173,87;173,33;173,47;21.027;3.649.108
2016-06-14;172,92;174,00;172,66;173,00;33.057;5.729.955
2016-06-13;174,07;174,25;173,54;173,54;22.588;3.926.779
2016-06-10;174,92;174,92;174,11;174,64;18.982;3.311.458
2016-06-09;173,91;174,83;173,74;174,49;43.236;7.546.795
2016-06-08;173,95;174,26;173,68;173,99;4.961;863.220
2016-06-07;174,14;174,80;174,02;174,80;13.847;2.415.613
2016-06-06;173,52;174,06;173,30;173,93;34.443;5.981.651
2016-06-03;176,81;177,16;172,30;172,91;47.557;8.315.348
2016-06-02;175,44;175,95;175,07;175,93;9.463;1.660.159
2016-06-01;176,41;176,41;174,91;175,54;11.236;1.972.945
2016-05-31;177,00;177,00;176,27;176,45;3.625;639.393
2016-05-30;177,30;177,30;176,72;176,98;2.994;529.662
2016-05-27;175,16;176,48;175,16;176,48;5.025;883.412
2016-05-26;175,32;175,46;174,57;175,12;20.489;3.589.894
2016-05-25;174,76;176,10;174,76;175,45;15.536;2.724.783
2016-05-24;170,88;174,07;170,82;174,07;7.728;1.335.470
2016-05-23;170,96;171,95;170,96;171,36;26.831;4.606.583
2016-05-20;170,91;171,96;170,50;171,96;22.773;3.896.409
2016-05-19;170,32;170,89;169,35;169,35;4.779;813.484
2016-05-18;169,89;170,46;169,19;170,46;16.594;2.821.508
2016-05-17;171,08;171,22;169,74;170,12;10.681;1.821.163
2016-05-13;169,27;171,27;169,22;171,10;15.953;2.709.357
2016-05-12;169,20;170,60;168,77;169,02;44.248;7.489.319
2016-05-11;170,58;170,70;169,85;169,95;20.381;3.472.493
2016-05-10;169,93;170,54;169,75;170,54;22.790;3.873.386
2016-05-09;168,85;169,52;168,49;168,64;18.415;3.112.126
2016-05-06;167,42;167,91;166,20;167,45;21.424;3.584.648
2016-05-05;167,77;168,70;167,77;168,63;11.604;1.954.663
2016-05-04;167,23;167,91;166,22;166,73;57.897;9.673.415
2016-05-03;167,19;167,40;166,57;166,99;52.592;8.779.705
2016-05-02;168,88;168,88;167,61;168,32;23.153;3.896.692
2016-04-29;170,39;170,90;167,73;167,73;34.065;5.789.668
2016-04-28;171,33;173,32;170,92;173,32;32.002;5.485.442
2016-04-27;172,65;172,87;171,91;172,65;10.354;1.786.744
2016-04-26;173,56;173,79;172,40;172,63;11.712;2.028.944
2016-04-25;173,97;173,97;172,28;172,55;8.125;1.406.418
2016-04-22;173,32;174,00;172,92;173,45;35.333;6.124.976
2016-04-21;174,38;174,44;172,64;173,66;16.679;2.893.523
2016-04-20;172,59;173,74;172,20;173,74;6.212;1.073.093
2016-04-19;172,99;173,59;172,36;172,60;15.661;2.714.908
2016-04-18;171,01;172,57;171,01;172,36;13.414;2.301.449
2016-04-15;172,91;172,95;171,59;172,26;39.176;6.740.125
2016-04-14;172,55;173,20;172,25;173,20;14.199;2.451.976
2016-04-13;170,09;172,33;169,95;172,33;52.609;8.998.630
2016-04-12;167,48;168,79;166,69;168,76;15.016;2.514.491
2016-04-11;167,41;168,87;167,20;167,66;62.408;10.514.847
2016-04-08;168,89;169,28;167,86;167,86;109.389;18.460.772
2016-04-07;168,64;169,73;167,73;168,06;29.653;5.001.568
2016-04-06;168,75;169,13;167,63;168,73;63.546;10.725.411
2016-04-05;168,97;169,00;168,01;168,01;24.721;4.161.124
2016-04-04;170,24;170,82;169,45;169,79;9.350;1.587.560
2016-04-01;168,46;169,53;167,59;169,51;14.715;2.474.792
2016-03-31;169,77;169,77;168,95;169,32;46.066;7.793.078
2016-03-30;170,13;170,95;170,03;170,28;22.933;3.905.250
2016-03-29;170,57;170,57;168,98;169,78;61.766;10.479.848
2016-03-24;169,95;170,00;169,21;169,29;7.298;1.237.584
2016-03-23;171,26;171,43;170,29;170,92;16.048;2.746.422
2016-03-22;169,82;170,87;169,73;170,87;12.398;2.111.158
2016-03-21;169,46;170,25;169,31;170,01;22.135;3.759.058
2016-03-18;168,77;169,61;168,56;169,61;41.546;7.032.782
2016-03-17;168,62;168,62;165,94;168,18;20.966;3.502.474
2016-03-16;169,93;170,37;169,08;169,90;22.891;3.891.533
2016-03-15;169,00;169,33;168,59;168,93;26.328;4.450.601
2016-03-14;169,19;169,69;169,00;169,69;18.016;3.054.490
2016-03-11;168,10;169,35;167,95;168,45;22.133;3.733.104
2016-03-10;169,41;173,20;164,92;164,92;21.765;3.674.707
2016-03-09;168,80;169,64;167,75;168,52;88.966;15.062.279
2016-03-08;168,09;168,92;167,02;167,84;46.412;7.806.910
2016-03-07;169,46;169,96;169,20;169,70;8.880;1.505.400
2016-03-04;169,75;170,98;168,65;169,66;24.433;4.148.652
2016-03-03;170,29;170,55;168,55;168,66;43.668;7.395.435
2016-03-02;169,89;170,52;169,48;170,27;53.965;9.152.810
2016-03-01;166,21;168,67;166,00;168,67;9.091;1.522.091
2016-02-29;164,34;168,00;164,30;168,00;16.132;2.688.581
2016-02-26;165,52;167,39;165,52;166,59;60.176;10.014.382
2016-02-25;163,25;164,30;162,79;163,34;16.805;2.749.055
2016-02-24;163,38;163,38;159,89;160,28;40.421;6.543.271
2016-02-23;163,21;164,36;162,74;162,74;11.191;1.831.986
2016-02-22;162,74;164,63;162,74;164,25;25.347;4.140.014
2016-02-19;160,93;161,60;159,90;160,63;35.294;5.670.527
2016-02-18;161,60;162,56;160,84;161,28;16.970;2.742.710
